QUESTION	Q_UNDERGOER	Q_ENABLER	Q_TRIGGER	Q_RESULT	Q_UNDERSPECIFIED	ANSWER_CHOICE	ANSWER_SENTENCE	A_UNDERGOER	A_ENABLER	A_TRIGGER	A_RESULT	A_UNDERSPECIFIED	UNDERGOER_SCORE	ENABLER_SCORE	TRIGGER_SCORE	RESULT_SCORE	UNDERSPECIFIED_SCORE	CORRECT_ANSWER
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The change of a liquid into a vapor at a temperature below the boiling point.	liquid	temperature below the boiling point	change	vapor	None	nan	nan	0.0330578512397	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The change of state from water to water vapor is called evaporation.	water	None	change of state | evaporation	water vapor	None	nan	nan	0.510024272027	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The changing of a liquid into a gas, often under the influence of heat (as in the boiling of water).	liquid	heat	changing	gas	None	nan	nan	0.0330578512397	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The energy from the sun heated the water and caused it to evaporate - change from liquid water to water vapor.	liquid water	energy from the sun	change | evaporate	water vapor	None	nan	nan	0.0107407115159	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The process of liquid water changing into water vapor is called evaporation.	liquid water	None	process | evaporation | changing	water vapor	None	nan	nan	0.510024272027	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	The water evaporated back into water vapor in the air.	water	None	evaporated	water vapor	in the air	nan	nan	0	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	Water evaporates as water vapor into the air.	Water	None	evaporates	water vapor	into the air	nan	nan	0	nan	nan	condensation
As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	None	None	form | process	None	None	evaporation	Water from the oceans enters the atmosphere through evaporation.	Water	None	evaporation	None	the atmosphere	nan	nan	0.510024272027	nan	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	convection	The greater the movement of the air or water the greater the rate of heat removal by convection.		movement of the air or water	convection	heat removal	None	0	nan	0.507175092766	0.00026540323241	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	convection	Water vapor in the air rises mostly by convection.	Water vapor	None	convection	rises	None	0.450623920123	nan	0.507175092766	0	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	convection	The warmed surface water is then transferred downward into the water column by conduction and convection.	warmed surface water	None	convection	transferred downward into the water column	None	0	nan	0.507175092766	0.0777664387093	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	convection	Heat was transferred from the flame of the stove to the water by convection.	water	None	convection	Heat was transferred	from the flame of the stove	0	nan	0.507175092766	0.00026540323241	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	convection	The particles move around from one place to another through the flow of thermal energy during convection.	particles	None	convection	move around from one place to another	flow of thermal energy	0	nan	0.507175092766	0.000410733694533	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	Condensation is defined as the phase change from gas (vapor) to liquid.	gas	None	phase change	liquid	None	1.0	nan	0.507175092766	1.0	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	condensation is the process in which water vapor in the air is changed into liquid water.	water vapor	None	condensation	liquid water	in the air	0.450623920123	nan	0.15027410156	0.575354828144	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	Water vapour condenses to liquid water.	Water vapour	None	condenses	liquid water	None	0.450623920123	nan	0.197129962894	0.575354828144	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	Water drops on the outside of a cold glass of water are condensed water.	water	None	condensed	Water drops	cold glass of water	0	nan	0.197129962894	0.0777664387093	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	The water in a cloud comes from water vapor in the air that has condensed.	water vapor	None	condensed	water	None	0.450623920123	nan	0.197129962894	0.0777664387093	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	condensation	The condensed water molecules form liquid water droplets.	water molecules	None	condensed | form	liquid water	None	0	nan	0.0991652432437	0.575354828144	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	forecast	Changes in pressure are used to predict imminent weather changes, so barometers are useful tools for weather forecasting.	weather	Changes	forecasting | predict	changes barometers tools for weather forecasting	None	0	nan	0	0.300881573827	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	forecast	Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.	Meteorologists	None	forecasts		None	0	nan	0	0	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	forecast	Weather forecasters look at the relative change at different places, taking into account how air pressure changes with elevation.	Weather	different places changes	forecasters	look account air pressure elevation	None	0	nan	0	0.0117956992182	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	forecast	Using winds and a barometer to make forecasts.	barometer	None	forecasts		None	0	nan	0	0	nan	condensation
The process in which something changes from a gas state to a liquid state 	something gas	None	process | changes	liquid state	None	forecast	weather How Atmospheric Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.	Meteorologists	Atmospheric	forecasts		None	0	nan	0	0	nan	condensation
Liquid water becomes a gas called water vapor through the process of <span class="blank"> </span> 	Liquid water	None	process | becomes	gas water vapor	None	evaporation	Clouds get their water from evaporation.	water	None	evaporation	Clouds	None	1.0	nan	0.507195049925	0	nan	evaporation
Liquid water becomes a gas called water vapor through the process of <span class="blank"> </span> 	Liquid water	None	process | becomes	gas water vapor	None	evaporation	Essential oils evaporate readily and are easily damaged by light, extremes of temperature and prolonged exposure to oxygen in the air.	oils	None	evaporate 		None	0	nan	0	0	nan	evaporation
Liquid water becomes a gas called water vapor through the process of <span class="blank"> </span> 	Liquid water	None	process | becomes	gas water vapor	None	evaporation	evaporation - the process of extracting moisture	moisture	None	evaporation | extracting		None	0.473789681613	nan	0.507195049925	0	nan	evaporation
