friction	mechanical waves	move	friction	energy is lost		all mechanical waves must lose energy as they move through a medium because some energy is lost due to friction.
sexual reproduction	two parents		reproduction	offspring that have unique combinations of genes inherited from the gametes parents		A type of reproduction in which two parents give rise to offspring that have unique combinations of genes inherited from the gametes of the parents.
sexual reproduction		gametes produced by two parents	reproduction | fertilization	genetically variable offspring		type of reproduction that involves the fertilization of gametes produced by two parents and produces genetically variable offspring
asexual reproduction			agamogenesis | reproduction		without the fusion of gametes	A more stringent definition is agamogenesis which is reproduction without the fusion of gametes
asexual reproduction	single-celled organisms such as the archaea , bacteria and protists		reproduction			Asexual reproduction is the primary form of reproduction for single-celled organisms such as the archaea, bacteria, and protists
asexual reproduction	single organism		reproduction	offspring arise inherit the genes of that parent only		Asexual reproduction is a mode of reproduction by which offspring arise from a single organism, and inherit the genes of that parent only
asexual reproduction	single parent		reproduction	offspring that are all genetically identical to the parent		reproduction that involves a single parent and results in offspring that are all genetically identical to the parent
asexual reproduction					occurs without the fusion of gametes	The generation of offspring from a single parent that occurs without the fusion of gametes (by budding, division of a single cell, or division of the entire organism into two or more parts).
motion	object		motion		energy	Energy: energy an object has when it is in motion.
motion	object		motion		Kinetic energy	The kinetic energy of an object is the energy it has because of its motion.
motion			change of position			A change of position with respect to time.
motion			act of moving			The act of moving from place to place.
motion			changing position			The act or process of changing position or place.
acceleration			acceleration			Earth always produces the same acceleration on every object.
acceleration			accelerate			For example, a cyclist uses chemical energy provided by food to accelerate a bicycle to a chosen speed.
acceleration			acceleration			The change in an objects velocity is called acceleration.
acceleration			accelerates			When an object accelerates its velocity is changing.
acceleration	object		acceleration			A change in the speed or direction of a moving object is called acceleration.
reflect | reflection	light from the Sun	moon	reflecting			Only the part of the moon that is reflecting the light from the Sun is changing.
reflect | reflection	something	light sound	reflects	goes in a different direction		If light or sound 'reflects' off something, it hits it and goes in a different direction.
reflect | reflection		surface	striking | falling	return throw off		To cause to return or to throw off after striking or falling on any surface, and in accordance with certain physical laws
